Hugo_Symbol	Kids_First_Biospecimen_ID_rna	expr_zscore
SMARCB1	BS_B8T7M0WV	-0.25311352159156547
PIK3R1	BS_B8T7M0WV	-0.19081231146133573
DDX41	BS_B8T7M0WV	-0.007084737164283029
TSC2	BS_B8T7M0WV	0.8961797324187667
ERCC3	BS_B8T7M0WV	-0.6007054946904135
EPCAM	BS_B8T7M0WV	-0.37983234464900767
LZTR1	BS_B8T7M0WV	-0.0928106997323399
XPC	BS_B8T7M0WV	-0.719131007774327
ASXL1	BS_B8T7M0WV	-0.379385815465226
EXT2	BS_B8T7M0WV	-1.3669436738304972
PTEN	BS_B8T7M0WV	-1.1872550874575
KDM6B	BS_B8T7M0WV	2.5879778086704537
COL7A1	BS_B8T7M0WV	1.1617522471181596
SMARCE1	BS_B8T7M0WV	-1.4281433818591713
CREBBP	BS_B8T7M0WV	-0.2721855615083965
WAS	BS_B8T7M0WV	0.36851180491409397
EDNRB	BS_B8T7M0WV	0.6422838937640302
GAB2	BS_B8T7M0WV	0.16444251297802023
TSC1	BS_B8T7M0WV	-0.513217708211811
GBA	BS_B8T7M0WV	-1.4492983989540715
NBN	BS_B8T7M0WV	-0.4194051736042605
SOS1	BS_B8T7M0WV	-0.9252328230145956
PRF1	BS_B8T7M0WV	0.0920987494328574
TP53	BS_B8T7M0WV	-1.6269727133040714
SOS2	BS_B8T7M0WV	-0.9465712908549909
VHL	BS_B8T7M0WV	-0.5213454852980198
KMT2C	BS_B8T7M0WV	0.22475841352857925
POLE	BS_B8T7M0WV	0.6278987531890703
FAH	BS_B8T7M0WV	0.6484308174726167
MUTYH	BS_B8T7M0WV	0.6731027416194136
RAD50	BS_B8T7M0WV	-1.5475746833224955
NF2	BS_B8T7M0WV	-0.4407701094969881
NTHL1	BS_B8T7M0WV	-0.36400120668780084
HMBS	BS_B8T7M0WV	-1.0913710047244873
BRAF	BS_B8T7M0WV	0.2329162093008948
DDX11	BS_B8T7M0WV	-0.4128745191812439
ERCC2	BS_B8T7M0WV	-1.0395119064622171
PIK3C2B	BS_B8T7M0WV	-0.11019964396943967
FANCG	BS_B8T7M0WV	-0.09947238232341925
MSH6	BS_B8T7M0WV	-0.8029053961011159
MN1	BS_B8T7M0WV	-0.030194963427897716
APC	BS_B8T7M0WV	-0.050490160364899235
MSH2	BS_B8T7M0WV	-1.1630508043545322
PTCH2	BS_B8T7M0WV	-0.02709445429613126
SUFU	BS_B8T7M0WV	-0.7313346655674121
NF1	BS_B8T7M0WV	-1.1510266913738054
PPM1D	BS_B8T7M0WV	0.4534449156656036
PMS2	BS_B8T7M0WV	-0.8220632266898787
RECQL4	BS_B8T7M0WV	-0.3164456892944927
POLH	BS_B8T7M0WV	-1.7577225476736857
LYST	BS_B8T7M0WV	-0.3378360217304369
ATM	BS_B8T7M0WV	-1.324422111790695
WRN	BS_B8T7M0WV	-1.1409495135070042
PTCH1	BS_B8T7M0WV	-0.540583339593913
EPHA7	BS_B8T7M0WV	-0.20187504851931565
EZH2	BS_B8T7M0WV	-0.7093822539212157
MSH3	BS_B8T7M0WV	-0.9682667607945307
FANCI	BS_B8T7M0WV	-1.1633020852222866
SLX4	BS_B8T7M0WV	0.7672840496395896
DYNC2H1	BS_B8T7M0WV	-0.7783937721554811
CHEK2	BS_B8T7M0WV	-1.1838808837387884
TDRD9	BS_B8T7M0WV	-0.05562537309065697
BUB1B	BS_B8T7M0WV	-0.7857260928050355
FANCC	BS_B8T7M0WV	-0.6109974597046245
RAD51D	BS_B8T7M0WV	-0.8901624842534972
ERCC4	BS_B8T7M0WV	-1.6479905398751566
FANCD2	BS_B8T7M0WV	-0.7681857444916828
FANCA	BS_B8T7M0WV	-0.07849317868177631
BRCA1	BS_B8T7M0WV	-0.4806915038200501
ERBB4	BS_B8T7M0WV	-0.25354310707439376
FANCM	BS_B8T7M0WV	-0.8565596097257737
CDKN2A	BS_B8T7M0WV	-1.3744702431348084
BLM	BS_B8T7M0WV	-0.21855436854471536
PIK3C2G	BS_B8T7M0WV	0.14975980415452056
ROS1	BS_B8T7M0WV	-0.1700600243929896
SLCO1B3	BS_B8T7M0WV	-0.023341342221496766
BRIP1	BS_B8T7M0WV	-0.6880271679292502
BRCA2	BS_B8T7M0WV	-0.9690254958091837
ABCB11	BS_B8T7M0WV	-0.2788658009071395
MPL	BS_B8T7M0WV	0.6186044082986069
TERT	BS_B8T7M0WV	-0.3209409614595495
RMRP	BS_B8T7M0WV	-0.45694473144098824
PRSS1	BS_VTJ9ESSV	-0.19051178210370137
CTNNA1	BS_VTJ9ESSV	-0.9171068510052257
SDHA	BS_VTJ9ESSV	-0.35205798585169934
FH	BS_VTJ9ESSV	-0.658459523390236
BAP1	BS_VTJ9ESSV	0.2958623929825414
GJB2	BS_VTJ9ESSV	-0.31201789489667187
AKT1	BS_VTJ9ESSV	-0.13736871911253726
PTPN11	BS_VTJ9ESSV	0.20982977287253815
SMARCB1	BS_VTJ9ESSV	-0.4282692416278697
PIK3R1	BS_VTJ9ESSV	0.5585219257362406
DDX41	BS_VTJ9ESSV	-0.27044739794785655
TSC2	BS_VTJ9ESSV	0.3599291459072838
ERCC3	BS_VTJ9ESSV	-0.0901640932331403
EPCAM	BS_VTJ9ESSV	-0.2554579194579862
LZTR1	BS_VTJ9ESSV	-0.11347355562715357
XPC	BS_VTJ9ESSV	-0.9717119703913653
ASXL1	BS_VTJ9ESSV	-0.45939011726692763
EXT2	BS_VTJ9ESSV	-0.9670834967842885
PTEN	BS_VTJ9ESSV	0.2723125528967235
KDM6B	BS_VTJ9ESSV	0.04887285460720906
COL7A1	BS_VTJ9ESSV	-0.2111784098304791
SMARCE1	BS_VTJ9ESSV	-0.8927844900055556
CREBBP	BS_VTJ9ESSV	-0.044845572994896006
WAS	BS_VTJ9ESSV	0.07683468582020327
EDNRB	BS_VTJ9ESSV	-0.23363212174287645
GAB2	BS_VTJ9ESSV	0.046983630131162114
TSC1	BS_VTJ9ESSV	0.22941736496862977
GBA	BS_VTJ9ESSV	-1.1399084015451837
NBN	BS_VTJ9ESSV	-0.13992015888714815
SOS1	BS_VTJ9ESSV	0.3492469662393846
PRF1	BS_VTJ9ESSV	0.40032937507928174
TP53	BS_VTJ9ESSV	-1.1855622549964506
SOS2	BS_VTJ9ESSV	0.400067960897537
VHL	BS_VTJ9ESSV	-0.2539405771110386
KMT2C	BS_VTJ9ESSV	0.5663249366924177
POLE	BS_VTJ9ESSV	-0.060334890360011384
FAH	BS_VTJ9ESSV	-0.7145781329516575
MUTYH	BS_VTJ9ESSV	0.021634969156261723
RAD50	BS_VTJ9ESSV	0.11325666836058658
NF2	BS_VTJ9ESSV	0.4970869580148357
NTHL1	BS_VTJ9ESSV	-0.2461112823541643
HMBS	BS_VTJ9ESSV	-0.48782284198546866
BRAF	BS_VTJ9ESSV	0.19739652063643695
DDX11	BS_VTJ9ESSV	-0.20114115313752906
ERCC2	BS_VTJ9ESSV	-0.04734496129614199
PIK3C2B	BS_VTJ9ESSV	0.535812349379921
FANCG	BS_VTJ9ESSV	-0.47462150847272455
MSH6	BS_VTJ9ESSV	-0.7839548099406265
MN1	BS_VTJ9ESSV	0.04755551820199452
APC	BS_VTJ9ESSV	0.7554448154542994
MSH2	BS_VTJ9ESSV	-0.357241421128227
PTCH2	BS_VTJ9ESSV	-0.5331706795138124
SUFU	BS_VTJ9ESSV	-0.4670375107725426
NF1	BS_VTJ9ESSV	0.0703514128196692
PPM1D	BS_VTJ9ESSV	-1.0782482253284909
PMS2	BS_VTJ9ESSV	-0.6157963529421477
RECQL4	BS_VTJ9ESSV	-0.715362840369261
POLH	BS_VTJ9ESSV	-1.0524996781341716
LYST	BS_VTJ9ESSV	-0.0881862452004455
ATM	BS_VTJ9ESSV	-0.07436824887265081
WRN	BS_VTJ9ESSV	-0.06705002256991427
PTCH1	BS_VTJ9ESSV	0.4959939949641317
EPHA7	BS_VTJ9ESSV	-0.46855000615557524
EZH2	BS_VTJ9ESSV	-0.5091750013375204
MSH3	BS_VTJ9ESSV	0.016181257429519945
FANCI	BS_VTJ9ESSV	-0.20984163221566338
SLX4	BS_VTJ9ESSV	0.017075645471101443
DYNC2H1	BS_VTJ9ESSV	-0.49050498863635345
CHEK2	BS_VTJ9ESSV	-0.6819089072766806
TDRD9	BS_VTJ9ESSV	-0.500396441646223
BUB1B	BS_VTJ9ESSV	-0.7474972807040562
FANCC	BS_VTJ9ESSV	-0.9089934798946537
RAD51D	BS_VTJ9ESSV	0.13930939148833904
ERCC4	BS_VTJ9ESSV	0.08654452956676553
FANCD2	BS_VTJ9ESSV	-0.8163279679135822
FANCA	BS_VTJ9ESSV	-0.4263311429466783
BRCA1	BS_VTJ9ESSV	-0.6846293744141032
ERBB4	BS_VTJ9ESSV	0.5515609547770707
FANCM	BS_VTJ9ESSV	-0.4851961161042021
CDKN2A	BS_VTJ9ESSV	-0.20499621610458554
BLM	BS_VTJ9ESSV	1.0143558933587036
PIK3C2G	BS_VTJ9ESSV	-0.3607174629120315
ROS1	BS_VTJ9ESSV	-0.1700600243929896
SLCO1B3	BS_VTJ9ESSV	-0.023341342221496766
BRIP1	BS_VTJ9ESSV	-0.6353549233388013
BRCA2	BS_VTJ9ESSV	-0.8726093017480344
ABCB11	BS_VTJ9ESSV	-0.2788658009071395
MPL	BS_VTJ9ESSV	-0.01827031992637016
TERT	BS_VTJ9ESSV	-0.3209409614595495
RMRP	BS_VTJ9ESSV	-0.36280619815758725
PRSS1	BS_P277RYX5	-0.19051178210370137
CTNNA1	BS_P277RYX5	0.49827826579305856
SDHA	BS_P277RYX5	-0.12620108823176113
FH	BS_P277RYX5	-0.632355104126081
BAP1	BS_P277RYX5	-0.37193654049881925
GJB2	BS_P277RYX5	0.19963735898918275
AKT1	BS_P277RYX5	-0.8967534740060814
PTPN11	BS_P277RYX5	0.2598258958067635
SMARCB1	BS_P277RYX5	-0.20390966830946367
PIK3R1	BS_P277RYX5	0.48700642094445334
DDX41	BS_P277RYX5	0.6932686029149826
TSC2	BS_P277RYX5	-0.19973390568596702
ERCC3	BS_P277RYX5	-0.868641147720159
EPCAM	BS_P277RYX5	-0.4240955048987535
LZTR1	BS_P277RYX5	-0.34065340022021173
XPC	BS_P277RYX5	-0.35225375304559625
ASXL1	BS_P277RYX5	-1.1533023803669733
EXT2	BS_P277RYX5	-0.8515933407131124
PTEN	BS_P277RYX5	0.12589219655851622
KDM6B	BS_P277RYX5	-0.18534148663729141
COL7A1	BS_P277RYX5	-0.5979367478330369
SMARCE1	BS_P277RYX5	-0.9461023250151356
CREBBP	BS_P277RYX5	-0.5656303091538918
WAS	BS_P277RYX5	0.23875228688760086
EDNRB	BS_P277RYX5	-0.26726584710104706
GAB2	BS_P277RYX5	-0.5422954375053548
TSC1	BS_P277RYX5	-0.923110840602641
GBA	BS_P277RYX5	-0.03563374936920402
NBN	BS_P277RYX5	-0.5246308290146114
SOS1	BS_P277RYX5	-0.36998756874242206
PRF1	BS_P277RYX5	-0.4931585480007779
TP53	BS_P277RYX5	-0.3216056969004552
SOS2	BS_P277RYX5	0.030821651408791458
VHL	BS_P277RYX5	-0.7596569086933641
KMT2C	BS_P277RYX5	0.4303000214357547
POLE	BS_P277RYX5	-0.2036040603784946
FAH	BS_P277RYX5	0.6836546439533175
MUTYH	BS_P277RYX5	-0.6353039741381301
RAD50	BS_P277RYX5	0.668271662491417
NF2	BS_P277RYX5	0.44979597321599235
NTHL1	BS_P277RYX5	-0.5705148942123738
HMBS	BS_P277RYX5	-0.2950861486731023
BRAF	BS_P277RYX5	-0.12166125389561196
DDX11	BS_P277RYX5	-0.420559008621195
ERCC2	BS_P277RYX5	-1.326812858494987
PIK3C2B	BS_P277RYX5	-0.25587932493975657
FANCG	BS_P277RYX5	-0.6763637382670876
MSH6	BS_P277RYX5	-0.8470396915569062
MN1	BS_P277RYX5	0.48411006430972964
APC	BS_P277RYX5	0.5670438974782948
MSH2	BS_P277RYX5	-0.6812148159094791
PTCH2	BS_P277RYX5	-0.796202807462254
SUFU	BS_P277RYX5	-1.0109390469105235
NF1	BS_P277RYX5	-1.5739171154760057
PPM1D	BS_P277RYX5	0.16870575458333745
PMS2	BS_P277RYX5	-0.04627272826915244
RECQL4	BS_P277RYX5	-0.4625371350235452
POLH	BS_P277RYX5	-0.6383142993724914
LYST	BS_P277RYX5	0.09906540448560697
ATM	BS_P277RYX5	-0.1998196208366657
WRN	BS_P277RYX5	-0.44966631057035283
PTCH1	BS_P277RYX5	-0.9790505240472244
EPHA7	BS_P277RYX5	-0.6412113042345561
EZH2	BS_P277RYX5	0.347982131576849
MSH3	BS_P277RYX5	0.4511402394459633
FANCI	BS_P277RYX5	1.068795888856811
SLX4	BS_P277RYX5	-0.05295402879029042
DYNC2H1	BS_P277RYX5	-0.34950317598070646
CHEK2	BS_P277RYX5	0.11545448665469313
TDRD9	BS_P277RYX5	-0.5974946131303286
BUB1B	BS_P277RYX5	0.047117826787456206
FANCC	BS_P277RYX5	-0.6757724274254858
RAD51D	BS_P277RYX5	-0.4790109850066297
ERCC4	BS_P277RYX5	0.7969241676340613
FANCD2	BS_P277RYX5	-0.46628003948088237
FANCA	BS_P277RYX5	-0.1765954372215976
BRCA1	BS_P277RYX5	-0.21081710241198873
ERBB4	BS_P277RYX5	-0.3728187852260912
FANCM	BS_P277RYX5	-0.5184511494854298
CDKN2A	BS_P277RYX5	0.3612485615540594
BLM	BS_P277RYX5	1.4055040017155893
PIK3C2G	BS_P277RYX5	-0.3607174629120315
ROS1	BS_P277RYX5	-0.1700600243929896
SLCO1B3	BS_P277RYX5	-0.13504162764143654
BRIP1	BS_P277RYX5	0.2145256676329897
BRCA2	BS_P277RYX5	0.03533901961659043
ABCB11	BS_P277RYX5	-0.24233806986356254
MPL	BS_P277RYX5	-0.20797408760847944
TERT	BS_P277RYX5	-0.3209409614595495
RMRP	BS_P277RYX5	0.2565037482649477
PRSS1	BS_8ZE4Z9G5	-0.19051178210370137
CTNNA1	BS_8ZE4Z9G5	3.0202844096178265
SDHA	BS_8ZE4Z9G5	3.56239624498798
FH	BS_8ZE4Z9G5	3.8368669854016444
BAP1	BS_8ZE4Z9G5	2.262982823829669
GJB2	BS_8ZE4Z9G5	-0.39808409653781773
AKT1	BS_8ZE4Z9G5	2.722008699476118
PTPN11	BS_8ZE4Z9G5	3.7699467601022247
SMARCB1	BS_8ZE4Z9G5	3.561379204939339
PIK3R1	BS_8ZE4Z9G5	0.5949583381722846
DDX41	BS_8ZE4Z9G5	1.508198444577077
TSC2	BS_8ZE4Z9G5	2.752699294534571
ERCC3	BS_8ZE4Z9G5	3.371132769373636
EPCAM	BS_8ZE4Z9G5	-0.012858218582552245
LZTR1	BS_8ZE4Z9G5	2.210599850868167
XPC	BS_8ZE4Z9G5	2.274894836000551
ASXL1	BS_8ZE4Z9G5	3.5051075491508286
EXT2	BS_8ZE4Z9G5	3.395916964415234
PTEN	BS_8ZE4Z9G5	4.181536026578233
KDM6B	BS_8ZE4Z9G5	2.152507632822583
COL7A1	BS_8ZE4Z9G5	-0.3995764385009848
SMARCE1	BS_8ZE4Z9G5	3.715690554998683
CREBBP	BS_8ZE4Z9G5	4.925704856916783
WAS	BS_8ZE4Z9G5	-0.2834772027658053
EDNRB	BS_8ZE4Z9G5	0.9106772968206025
GAB2	BS_8ZE4Z9G5	3.4785355643860902
TSC1	BS_8ZE4Z9G5	3.546910792972389
GBA	BS_8ZE4Z9G5	4.693458512269791
NBN	BS_8ZE4Z9G5	4.167382328665402
SOS1	BS_8ZE4Z9G5	5.369223611338251
PRF1	BS_8ZE4Z9G5	-0.020389580474976014
TP53	BS_8ZE4Z9G5	3.2500917573045993
SOS2	BS_8ZE4Z9G5	3.8003540706693553
VHL	BS_8ZE4Z9G5	2.1714572052272536
KMT2C	BS_8ZE4Z9G5	2.5869210666276636
POLE	BS_8ZE4Z9G5	3.0244810057791742
FAH	BS_8ZE4Z9G5	1.438294187222159
MUTYH	BS_8ZE4Z9G5	3.2500696120161985
RAD50	BS_8ZE4Z9G5	4.21576159311747
NF2	BS_8ZE4Z9G5	4.323579543629661
NTHL1	BS_8ZE4Z9G5	1.6525060335288018
HMBS	BS_8ZE4Z9G5	4.346448294922652
BRAF	BS_8ZE4Z9G5	2.482170661151936
DDX11	BS_8ZE4Z9G5	3.465883475797913
ERCC2	BS_8ZE4Z9G5	5.121520885580672
PIK3C2B	BS_8ZE4Z9G5	1.0463209841654366
FANCG	BS_8ZE4Z9G5	2.2342218970673025
MSH6	BS_8ZE4Z9G5	3.8774539713044027
MN1	BS_8ZE4Z9G5	-1.0598044113691767
APC	BS_8ZE4Z9G5	3.539487945034224
MSH2	BS_8ZE4Z9G5	3.1245567101885454
PTCH2	BS_8ZE4Z9G5	-0.47910790624317984
SUFU	BS_8ZE4Z9G5	3.2783851870792415
NF1	BS_8ZE4Z9G5	3.869152478379606
PPM1D	BS_8ZE4Z9G5	3.626848829604901
PMS2	BS_8ZE4Z9G5	5.225041122003104
RECQL4	BS_8ZE4Z9G5	2.481784754519164
POLH	BS_8ZE4Z9G5	3.6673241866920994
LYST	BS_8ZE4Z9G5	1.6587580006145703
ATM	BS_8ZE4Z9G5	3.8253677909046395
WRN	BS_8ZE4Z9G5	4.608948215089774
PTCH1	BS_8ZE4Z9G5	2.5582870070603096
EPHA7	BS_8ZE4Z9G5	-0.6134649314318359
EZH2	BS_8ZE4Z9G5	2.7292749164861614
MSH3	BS_8ZE4Z9G5	4.444262736399492
FANCI	BS_8ZE4Z9G5	3.8222441648609884
SLX4	BS_8ZE4Z9G5	4.555252681385482
DYNC2H1	BS_8ZE4Z9G5	2.3490961107400863
CHEK2	BS_8ZE4Z9G5	3.6456208098163234
TDRD9	BS_8ZE4Z9G5	-0.5777234590308861
BUB1B	BS_8ZE4Z9G5	4.218872234690821
FANCC	BS_8ZE4Z9G5	4.982554707529931
RAD51D	BS_8ZE4Z9G5	3.2734651923218574
ERCC4	BS_8ZE4Z9G5	6.1371308660689525
FANCD2	BS_8ZE4Z9G5	4.1899386070346845
FANCA	BS_8ZE4Z9G5	2.727485496803132
BRCA1	BS_8ZE4Z9G5	4.0379437707350885
ERBB4	BS_8ZE4Z9G5	2.6790689370638034
FANCM	BS_8ZE4Z9G5	3.4787567829616686
CDKN2A	BS_8ZE4Z9G5	-0.3974524282607252
BLM	BS_8ZE4Z9G5	1.7578756271107268
PIK3C2G	BS_8ZE4Z9G5	8.152777035856646
ROS1	BS_8ZE4Z9G5	-0.1700600243929896
SLCO1B3	BS_8ZE4Z9G5	0.3052417074800537
BRIP1	BS_8ZE4Z9G5	4.03846949623572
BRCA2	BS_8ZE4Z9G5	2.992977316064493
ABCB11	BS_8ZE4Z9G5	-0.09975678225721724
MPL	BS_8ZE4Z9G5	0.16788737448383106
TERT	BS_8ZE4Z9G5	-0.3209409614595495
RMRP	BS_8ZE4Z9G5	0.8184658134197618
PRSS1	BS_4T0HPZDC	-0.19051178210370137
CTNNA1	BS_4T0HPZDC	0.15340085820659835
SDHA	BS_4T0HPZDC	-0.10976066672941612
FH	BS_4T0HPZDC	-0.8947966008791952
BAP1	BS_4T0HPZDC	-0.1455986505481201
GJB2	BS_4T0HPZDC	0.19457258973797525
AKT1	BS_4T0HPZDC	0.702507164985045
PTPN11	BS_4T0HPZDC	0.46792599604599283
SMARCB1	BS_4T0HPZDC	-0.028274627965996394
PIK3R1	BS_4T0HPZDC	-0.6268548541455614
DDX41	BS_4T0HPZDC	0.672061725031036
TSC2	BS_4T0HPZDC	-0.25660106490954954
ERCC3	BS_4T0HPZDC	-0.9754944081775709
EPCAM	BS_4T0HPZDC	-0.5921458943867827
LZTR1	BS_4T0HPZDC	-0.08987573092287002
XPC	BS_4T0HPZDC	0.3401487962144943
ASXL1	BS_4T0HPZDC	-0.10088288348453105
EXT2	BS_4T0HPZDC	0.2973091851055096
PTEN	BS_4T0HPZDC	-1.4987324378970746
KDM6B	BS_4T0HPZDC	1.5008751666219087
COL7A1	BS_4T0HPZDC	0.33837376512350625
SMARCE1	BS_4T0HPZDC	0.1966175456940582
CREBBP	BS_4T0HPZDC	-0.049334068559606425
WAS	BS_4T0HPZDC	1.150186893937897
EDNRB	BS_4T0HPZDC	-0.2710818315461653
GAB2	BS_4T0HPZDC	0.6146709125703576
TSC1	BS_4T0HPZDC	-0.3994129467193215
GBA	BS_4T0HPZDC	-0.1429442191215178
NBN	BS_4T0HPZDC	-0.3903381317268695
SOS1	BS_4T0HPZDC	-0.6607944668713801
PRF1	BS_4T0HPZDC	1.5246987945068184
TP53	BS_4T0HPZDC	0.4693294255482179
SOS2	BS_4T0HPZDC	-1.0753494868204108
VHL	BS_4T0HPZDC	-0.6495874708977105
KMT2C	BS_4T0HPZDC	-0.18353822872858436
POLE	BS_4T0HPZDC	-0.573666015213593
FAH	BS_4T0HPZDC	1.3777875585973187
MUTYH	BS_4T0HPZDC	-0.25042120348896063
RAD50	BS_4T0HPZDC	-0.48958827641806996
NF2	BS_4T0HPZDC	0.07322143902052697
NTHL1	BS_4T0HPZDC	-0.14222968039545641
HMBS	BS_4T0HPZDC	-0.043976031033715314
BRAF	BS_4T0HPZDC	-0.6831770077702964
DDX11	BS_4T0HPZDC	0.12063401132440586
ERCC2	BS_4T0HPZDC	-0.5229085358622569
PIK3C2B	BS_4T0HPZDC	-1.1848619041983859
FANCG	BS_4T0HPZDC	-0.062270421881585325
MSH6	BS_4T0HPZDC	0.031887801838770206
MN1	BS_4T0HPZDC	-0.39378403378833143
APC	BS_4T0HPZDC	-0.4855952594263104
MSH2	BS_4T0HPZDC	-1.0935410908617567
PTCH2	BS_4T0HPZDC	-0.7347104767300479
SUFU	BS_4T0HPZDC	-0.08611848207746949
NF1	BS_4T0HPZDC	-0.6457356877979341
PPM1D	BS_4T0HPZDC	-0.4518684182301274
PMS2	BS_4T0HPZDC	-1.0021998909469503
RECQL4	BS_4T0HPZDC	-0.45450165673709636
POLH	BS_4T0HPZDC	-0.25865425760692107
LYST	BS_4T0HPZDC	-0.42628554231738774
ATM	BS_4T0HPZDC	-1.0948987876738596
WRN	BS_4T0HPZDC	-0.8926964895054782
PTCH1	BS_4T0HPZDC	-0.44390765654072395
EPHA7	BS_4T0HPZDC	0.11776881840401485
EZH2	BS_4T0HPZDC	-0.47021541971189085
MSH3	BS_4T0HPZDC	-1.2415468308636466
FANCI	BS_4T0HPZDC	-0.2703150147395941
SLX4	BS_4T0HPZDC	-0.13518025596369668
DYNC2H1	BS_4T0HPZDC	-0.7272950818428547
CHEK2	BS_4T0HPZDC	-0.2492356867464546
TDRD9	BS_4T0HPZDC	0.30007862829977877
BUB1B	BS_4T0HPZDC	-0.2853007749276391
FANCC	BS_4T0HPZDC	-0.45546791239830375
RAD51D	BS_4T0HPZDC	-0.01818338625016809
ERCC4	BS_4T0HPZDC	-0.26623811874327696
FANCD2	BS_4T0HPZDC	-0.20370316076242323
FANCA	BS_4T0HPZDC	-0.46487165868832014
BRCA1	BS_4T0HPZDC	-0.48839999581341
ERBB4	BS_4T0HPZDC	-0.3029888900306738
FANCM	BS_4T0HPZDC	-0.800289397132685
CDKN2A	BS_4T0HPZDC	-0.9575105434581895
BLM	BS_4T0HPZDC	-0.894545368099966
PIK3C2G	BS_4T0HPZDC	-0.3607174629120315
ROS1	BS_4T0HPZDC	1.4024623282551931
SLCO1B3	BS_4T0HPZDC	-0.13504162764143654
BRIP1	BS_4T0HPZDC	-0.6353549233388013
BRCA2	BS_4T0HPZDC	-0.19056172907160634
ABCB11	BS_4T0HPZDC	0.598566837674526
MPL	BS_4T0HPZDC	0.07524348149479662
TERT	BS_4T0HPZDC	-0.2891715875964983
RMRP	BS_4T0HPZDC	-0.14429725601051366
PRSS1	BS_Q2T9ZRM0	-0.04083584044002375
CTNNA1	BS_Q2T9ZRM0	-1.239107947126672
SDHA	BS_Q2T9ZRM0	-0.6251477582758089
FH	BS_Q2T9ZRM0	-1.3633852502882329
BAP1	BS_Q2T9ZRM0	-1.700271800881075
GJB2	BS_Q2T9ZRM0	2.6617785236715905
AKT1	BS_Q2T9ZRM0	-0.6768132248049108
PTPN11	BS_Q2T9ZRM0	-2.0367856369865462
SMARCB1	BS_Q2T9ZRM0	-1.8233872842397933
PIK3R1	BS_Q2T9ZRM0	-0.1264526447431645
DDX41	BS_Q2T9ZRM0	-1.7355168454450134
TSC2	BS_Q2T9ZRM0	-1.1627320881296888
ERCC3	BS_Q2T9ZRM0	-1.3016206926940155
EPCAM	BS_Q2T9ZRM0	-0.5793913939596838
LZTR1	BS_Q2T9ZRM0	-0.1253747473752084
XPC	BS_Q2T9ZRM0	-0.047150230877352525
ASXL1	BS_Q2T9ZRM0	-1.2320245936263312
EXT2	BS_Q2T9ZRM0	0.22496651335194529
PTEN	BS_Q2T9ZRM0	-1.3155079498881252
KDM6B	BS_Q2T9ZRM0	-1.3168218437236536
COL7A1	BS_Q2T9ZRM0	-0.08733625981563725
SMARCE1	BS_Q2T9ZRM0	-0.913920007842332
CREBBP	BS_Q2T9ZRM0	-0.9135557536292387
WAS	BS_Q2T9ZRM0	0.24158155147783913
EDNRB	BS_Q2T9ZRM0	-0.7603882329952745
GAB2	BS_Q2T9ZRM0	-1.3723461283633989
TSC1	BS_Q2T9ZRM0	-1.3680637180807051
GBA	BS_Q2T9ZRM0	-1.4492983989540715
NBN	BS_Q2T9ZRM0	-0.5092525340450825
SOS1	BS_Q2T9ZRM0	-1.3459228589884507
PRF1	BS_Q2T9ZRM0	0.0445506852087313
TP53	BS_Q2T9ZRM0	-0.4865274176902522
SOS2	BS_Q2T9ZRM0	-1.5690445738908794
VHL	BS_Q2T9ZRM0	-1.1921679082391277
KMT2C	BS_Q2T9ZRM0	-1.5657374324634497
POLE	BS_Q2T9ZRM0	-0.03199935633897399
FAH	BS_Q2T9ZRM0	-0.6166464975532021
MUTYH	BS_Q2T9ZRM0	-1.3763065525870795
RAD50	BS_Q2T9ZRM0	-1.6482827478120072
NF2	BS_Q2T9ZRM0	-4.01293445620193
NTHL1	BS_Q2T9ZRM0	-0.6710804877030042
HMBS	BS_Q2T9ZRM0	-0.7494944078290426
BRAF	BS_Q2T9ZRM0	-1.853275759242726
DDX11	BS_Q2T9ZRM0	-0.7227052210292141
ERCC2	BS_Q2T9ZRM0	-0.5999866533602052
PIK3C2B	BS_Q2T9ZRM0	1.490655085196826
FANCG	BS_Q2T9ZRM0	-1.336689079382057
MSH6	BS_Q2T9ZRM0	-1.1695246365049492
MN1	BS_Q2T9ZRM0	0.38752056231414334
APC	BS_Q2T9ZRM0	-1.9795901666044193
MSH2	BS_Q2T9ZRM0	-1.8443442376998274
PTCH2	BS_Q2T9ZRM0	-1.1916431499225726
SUFU	BS_Q2T9ZRM0	-0.7384937423537559
NF1	BS_Q2T9ZRM0	-1.3430901535022775
PPM1D	BS_Q2T9ZRM0	-0.003082315018183876
PMS2	BS_Q2T9ZRM0	-1.3214139136054952
RECQL4	BS_Q2T9ZRM0	-0.9825778005648759
POLH	BS_Q2T9ZRM0	0.8450133644512889
LYST	BS_Q2T9ZRM0	-1.5545936049357927
ATM	BS_Q2T9ZRM0	-0.930386569694008
WRN	BS_Q2T9ZRM0	-0.6158776803260727
PTCH1	BS_Q2T9ZRM0	-2.0475844865834327
EPHA7	BS_Q2T9ZRM0	2.049941866010326
EZH2	BS_Q2T9ZRM0	-1.0675924481480477
MSH3	BS_Q2T9ZRM0	-1.503846104274952
FANCI	BS_Q2T9ZRM0	-1.0943198575493713
SLX4	BS_Q2T9ZRM0	-1.3724579498066922
DYNC2H1	BS_Q2T9ZRM0	-1.541274869163597
CHEK2	BS_Q2T9ZRM0	-0.8680021307536113
TDRD9	BS_Q2T9ZRM0	-0.6991530220659758
